Country,Date,Year,MEASURE_PSE,PSE Value,MEASURE_GSSE,GSSE Value
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEICSH,0.3644
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEKSH,0.7926
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEJDSH,11.3513
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSELSH,1.6667
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEIASH,0.0283
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEKBSH,0.6981
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEJSH,83.7049
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEHSH,12.6252
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEHBSH,4.5756
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEKASH,0.0945
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEISH,1.2107
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEHASH,8.0496
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEJASH,38.9887
Japan,2014,2014-01-01,BP_OPWLSH,3.2998,GSSEIBSH,0.818
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEKSH,0.9105
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEJDSH,7.5255
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSELSH,1.4813
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEIASH,0.0109
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEKBSH,0.8541
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEJSH,84.4781
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEHSH,12.0623
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEHBSH,3.9147
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEMSH,0.0
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEKASH,0.0564
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEISH,1.0677
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEJCSH,0.0
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEHASH,8.1476
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEJASH,34.3963
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEICSH,0.3936
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEIBSH,0.6633
Japan,2015,2015-01-01,BP_OPWLSH,4.2997,GSSEJBSH,42.5563
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEKSH,1.1331
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEJDSH,2.781
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSELSH,1.3046
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEIASH,0.007
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEKBSH,1.0666
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEJBSH,42.7667
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEJSH,85.3552
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEHSH,11.5222
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEHBSH,3.6422
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEKASH,0.0665
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEISH,0.685
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEHASH,7.8799
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEJASH,39.8075
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEIBSH,0.6415
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEMSH,0.0
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEJCSH,0.0
Japan,2016,2016-01-01,BP_OPWLSH,3.3943,GSSEICSH,0.0365
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEKSH,1.0366
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEJDSH,2.5314
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSELSH,1.2293
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEIASH,0.0059
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEKBSH,0.826
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEJBSH,43.3154
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEJSH,86.4427
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEHSH,10.5759
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEHBSH,3.5295
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEMSH,0.0
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEKASH,0.2106
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEISH,0.7154
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEJCSH,0.0
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEHASH,7.0464
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEJASH,40.5959
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEICSH,0.0345
Japan,2017,2017-01-01,BP_OPWLSH,3.3712,GSSEIBSH,0.675
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEKSH,1.4606
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEJDSH,2.6416
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSELSH,1.2672
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEIASH,0.0067
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEKBSH,1.1888
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEJBSH,44.3449
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEJSH,85.544
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEHSH,10.9287
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEHBSH,3.7497
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEMSH,0.0
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEKASH,0.2718
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEISH,0.7996
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEJCSH,0.0
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEHASH,7.179
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEJASH,38.5575
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEICSH,0.0353
Japan,2018,2018-01-01,BP_OPWLSH,1.5548,GSSEIBSH,0.7575
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEKSH,0.8458
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEJDSH,1.4015
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSELSH,1.1122
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEIASH,0.0048
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEKBSH,0.6159
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEJBSH,43.0297
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEJSH,86.8607
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEHSH,10.3302
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEHBSH,3.2318
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEMSH,0.0
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEKASH,0.2298
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEISH,0.8512
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEJCSH,0.0
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEHASH,7.0984
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEJASH,42.4294
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEICSH,0.0311
Japan,2019,2019-01-01,BP_OPWLSH,1.6198,GSSEIBSH,0.8152
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEKSH,6.7837
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEJDSH,1.4104
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSELSH,1.0141
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEIASH,0.0038
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEKBSH,6.6672
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEJBSH,42.1716
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEJSH,82.7074
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEHSH,8.533
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEHBSH,2.7935
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEMSH,0.0
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEKASH,0.1166
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEISH,0.9616
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEJCSH,0.0
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEHASH,5.7396
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEJASH,39.1254
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEICSH,0.0249
Japan,2020,2020-01-01,BP_OPWLSH,1.4709,GSSEIBSH,0.9329
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEKSH,6.9333
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEJDSH,2.1047
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSELSH,1.1103
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEIASH,0.0035
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEKBSH,6.8364
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEJBSH,51.4823
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEJSH,80.8201
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEHSH,10.063
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEHBSH,3.2472
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEMSH,0.0
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEKASH,0.0969
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEISH,1.0734
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEJCSH,0.0
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEHASH,6.8158
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEJASH,27.2331
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEICSH,0.0303
Japan,2021,2021-01-01,BP_OPWLSH,2.0269,GSSEIBSH,1.0396
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEKSH,10.6851
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEJDSH,3.8721
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSELSH,1.0636
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEIASH,0.0035
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEKBSH,10.6108
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEJBSH,32.9756
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEJSH,77.6376
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEHSH,9.7207
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEHBSH,3.5278
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEMSH,0.0
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEKASH,0.0743
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEISH,0.893
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEJCSH,0.0
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEHASH,6.1929
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEJASH,40.7899
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEICSH,0.0272
Japan,2022,2022-01-01,BP_OPWLSH,3.1284,GSSEIBSH,0.8623
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEHSH,60.6339
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEIBSH,10.1605
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEICSH,0.0
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEKBSH,1.219
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEHASH,55.1371
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEIASH,0.889
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEISH,11.0495
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEHBSH,5.4968
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEJDSH,0.0
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEJBSH,14.6664
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEMSH,0.0
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEKSH,2.2664
Australia,2015,2015-01-01,BPICSH,19.8678,GSSELSH,0.0
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEJCSH,0.0917
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEKASH,1.0474
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEJASH,11.2922
Australia,2015,2015-01-01,BPICSH,19.8678,GSSEJSH,26.0502
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEICSH,0.0
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEJDSH,0.0
Australia,2014,2014-01-01,BPICSH,28.0401,GSSELSH,0.0
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEHSH,61.4692
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEIBSH,8.5529
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEKBSH,0.2761
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEHASH,56.7979
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEIASH,0.7529
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEISH,9.3058
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEHBSH,4.6713
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEJBSH,16.1602
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEMSH,0.0
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEKSH,0.543
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEJCSH,0.1747
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEKASH,0.2669
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEJASH,12.347
Australia,2014,2014-01-01,BPICSH,28.0401,GSSEJSH,28.682
Australia,2016,2016-01-01,BPICSH,18.849,GSSEHSH,47.3452
Australia,2016,2016-01-01,BPICSH,18.849,GSSEIBSH,10.4635
Australia,2016,2016-01-01,BPICSH,18.849,GSSEKBSH,1.0548
Australia,2016,2016-01-01,BPICSH,18.849,GSSEHASH,44.8672
Australia,2016,2016-01-01,BPICSH,18.849,GSSEIASH,0.6989
Australia,2016,2016-01-01,BPICSH,18.849,GSSEISH,11.1625
Australia,2016,2016-01-01,BPICSH,18.849,GSSEHBSH,2.478
Australia,2016,2016-01-01,BPICSH,18.849,GSSEJBSH,12.222
Australia,2016,2016-01-01,BPICSH,18.849,GSSEMSH,0.3434
Australia,2016,2016-01-01,BPICSH,18.849,GSSEKSH,1.9423
Australia,2016,2016-01-01,BPICSH,18.849,GSSEJCSH,0.0152
Australia,2016,2016-01-01,BPICSH,18.849,GSSEKASH,0.8875
Australia,2016,2016-01-01,BPICSH,18.849,GSSEJASH,26.9693
Australia,2016,2016-01-01,BPICSH,18.849,GSSEJSH,39.2065
Australia,2016,2016-01-01,BPICSH,18.849,GSSEICSH,0.0
Australia,2016,2016-01-01,BPICSH,18.849,GSSEJDSH,0.0
Australia,2016,2016-01-01,BPICSH,18.849,GSSELSH,0.0
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEHSH,45.5474
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEIBSH,8.3783
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEICSH,0.0
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEKBSH,1.6064
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEHASH,44.9301
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEIASH,0.5708
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEISH,8.9491
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEHBSH,0.6173
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEJDSH,0.0
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEJBSH,14.0651
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEMSH,0.2067
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEKSH,2.0473
Australia,2017,2017-01-01,BPICSH,19.4751,GSSELSH,0.0
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEJCSH,0.3187
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEKASH,0.4409
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEJASH,28.8658
Australia,2017,2017-01-01,BPICSH,19.4751,GSSEJSH,43.2496
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEHSH,54.9582
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEIBSH,6.22
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEICSH,0.0
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEKBSH,1.5822
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEHASH,52.8568
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEIASH,0.5649
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEISH,6.7849
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEHBSH,2.1014
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEJDSH,0.0
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEJBSH,12.275
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEMSH,0.4909
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEKSH,2.0525
Australia,2018,2018-01-01,BPICSH,5.0175,GSSELSH,0.0
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEJCSH,0.0028
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEKASH,0.4703
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEJASH,23.4356
Australia,2018,2018-01-01,BPICSH,5.0175,GSSEJSH,35.7135
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEHSH,68.9716
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEIBSH,8.7256
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEICSH,0.0
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEKBSH,1.9774
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEHASH,68.2778
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEIASH,0.8002
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEISH,9.5259
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEHBSH,0.6939
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEJDSH,0.0
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEJBSH,5.0533
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEMSH,1.1751
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEKSH,6.6295
Australia,2019,2019-01-01,BPICSH,1.7085,GSSELSH,0.0
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEJCSH,0.0
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEKASH,4.652
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEJASH,8.6447
Australia,2019,2019-01-01,BPICSH,1.7085,GSSEJSH,13.6979
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEHSH,49.0599
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEIBSH,7.4926
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEICSH,0.0
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEKBSH,0.637
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEHASH,46.0885
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEIASH,0.379
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEISH,7.8716
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEHBSH,2.9713
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEJDSH,0.0
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEJBSH,7.3639
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEMSH,0.5983
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEKSH,18.3732
Australia,2020,2020-01-01,BPICSH,3.7192,GSSELSH,0.0
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEJCSH,0.0108
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEKASH,17.7361
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEJASH,16.7224
Australia,2020,2020-01-01,BPICSH,3.7192,GSSEJSH,24.097
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEHSH,50.6467
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEIBSH,7.7506
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEICSH,0.0
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEKBSH,0.8642
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEHASH,48.5386
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEIASH,0.3734
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEISH,8.124
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEHBSH,2.1081
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEJDSH,0.0
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEJBSH,3.4756
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEMSH,0.3493
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEKSH,23.7923
Australia,2021,2021-01-01,BPICSH,2.2545,GSSELSH,0.0
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEJCSH,0.008
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEKASH,22.9281
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEJASH,13.6042
Australia,2021,2021-01-01,BPICSH,2.2545,GSSEJSH,17.0877
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEHSH,62.6009
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEIBSH,8.5449
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEICSH,0.0
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEKBSH,0.8783
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEHASH,60.4277
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEIASH,0.4533
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEISH,8.9982
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEHBSH,2.1732
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEJDSH,0.0
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEJBSH,2.4432
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEMSH,0.4135
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEKSH,1.7491
Australia,2022,2022-01-01,BPICSH,1.6376,GSSELSH,0.0
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEJCSH,0.0094
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEKASH,0.8708
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEJASH,23.7858
Australia,2022,2022-01-01,BPICSH,1.6376,GSSEJSH,26.2384
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEHSH,62.6852
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEIBSH,8.5779
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEICSH,0.0
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEKBSH,0.859
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEHASH,60.5458
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEIASH,0.4532
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEISH,9.031
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEHBSH,2.1393
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEJDSH,0.0
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEJBSH,2.374
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEMSH,0.4146
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEKSH,1.7271
Australia,2023,2023-01-01,BPICSH,1.6605,GSSELSH,0.0
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEJCSH,0.0094
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEKASH,0.868
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEJASH,23.7588
Australia,2023,2023-01-01,BPICSH,1.6605,GSSEJSH,26.1421
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEKSH,0.9105
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEJDSH,7.5255
Japan,2015,2015-01-01,BPICSH,17.0192,GSSELSH,1.4813
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEIASH,0.0109
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEKBSH,0.8541
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEJSH,84.4781
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEHSH,12.0623
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEHBSH,3.9147
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEMSH,0.0
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEKASH,0.0564
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEISH,1.0677
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEJCSH,0.0
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEHASH,8.1476
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEJASH,34.3963
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEICSH,0.3936
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEIBSH,0.6633
Japan,2015,2015-01-01,BPICSH,17.0192,GSSEJBSH,42.5563
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEKSH,1.1331
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEJDSH,2.781
Japan,2016,2016-01-01,BPICSH,14.7397,GSSELSH,1.3046
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEIASH,0.007
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEKBSH,1.0666
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEJBSH,42.7667
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEJSH,85.3552
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEHSH,11.5222
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEHBSH,3.6422
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEKASH,0.0665
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEISH,0.685
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEHASH,7.8799
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEJASH,39.8075
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEIBSH,0.6415
Japan,2016,2016-01-01,BPICSH,14.7397,GSSEMSH,0.0
